Code,Close,Volume,Amount,Market,ChangesRatio
00104K,126100.0,18218.0,2297289800.0,KOSPI,2.11
491620,10590.0,579781.0,6139880790.0,KOSPI,2.32
496080,31425.0,461989.0,14518004325.0,KOSPI,15.15
365780,82685.0,184903.0,15288704555.0,KOSPI,0.6
0105E0,12795.0,939204.0,12017115180.0,KOSPI,3.02
178920,17820.0,164244.0,2926828080.0,KOSPI,7.03
0148J0,8000.0,7869960.0,62959680000.0,KOSPI,14.86
005810,35850.0,66856.0,2396787600.0,KOSPI,7.5
315960,78065.0,400705.0,31281035825.0,KOSPI,18.45
100840,24900.0,189068.0,4707793200.0,KOSPI,11.91
0007F0,10175.0,25298.0,257407150.0,KOSPI,0.2
090460,15070.0,515423.0,7767424610.0,KOSPI,15.04
0101N0,16180.0,460591.0,7452362380.0,KOSPI,17.93
251350,39520.0,27341.0,1080516320.0,KOSPI,1.57
444200,43600.0,203415.0,8868894000.0,KOSPI,17.24
499660,1000355.0,10640.0,10643777200.0,KOSPI,0.01
058650,116800.0,854.0,99747200.0,KOSPI,0.09
473290,10855.0,10064.0,109244720.0,KOSPI,0.09
001530,23700.0,16568.0,392661600.0,KOSPI,3.04
448730,5390.0,25853.0,139347670.0,KOSPI,0.56
463250,31750.0,413510.0,13128942500.0,KOSPI,9.33
284740,21500.0,11749.0,252603500.0,KOSPI,2.38
009410,1615.0,414954.0,670150710.0,KOSPI,0.87
476800,4210.0,438996.0,1848173160.0,KOSPI,0.48
003545,19660.0,105094.0,2066148040.0,KOSPI,3.53
033240,22150.0,73764.0,1633872600.0,KOSPI,14.71
471230,104085.0,7312.0,761069520.0,KOSPI,0.57
005945,25250.0,92125.0,2326156250.0,KOSPI,3.91
039130,30650.0,43650.0,1337872500.0,KOSPI,2.17
034310,12860.0,72933.0,937918380.0,KOSPI,0.63
435420,14045.0,383234.0,5382521530.0,KOSPI,1.96
0190C0,7920.0,4091301.0,32403103920.0,KOSPI,11.55
490490,11380.0,476601.0,5423719380.0,KOSPI,-0.61
001500,7550.0,161659.0,1220525450.0,KOSPI,8.17
001510,2015.0,3600955.0,7255924325.0,KOSPI,14.16
361580,59745.0,108002.0,6452579490.0,KOSPI,19.73
377740,4555.0,87001.0,396289555.0,KOSPI,2.82
090435,43750.0,17136.0,749700000.0,KOSPI,0.92
462010,4310.0,4500040.0,19395172400.0,KOSPI,7.75
483280,11640.0,252206.0,2935677840.0,KOSPI,5.29
006110,30450.0,111132.0,3383969400.0,KOSPI,9.14
293180,104615.0,319515.0,33426061725.0,KOSPI,19.16
0162M0,10030.0,1443.0,14473290.0,KOSPI,0.15
145990,44250.0,14264.0,631182000.0,KOSPI,3.87
0091P0,13450.0,1047255.0,14085579750.0,KOSPI,13.45
002240,16790.0,23487.0,394346730.0,KOSPI,3.07
336370,6430.0,151568.0,974582240.0,KOSPI,12.81
000070,57700.0,19890.0,1147653000.0,KOSPI,2.12
460860,9010.0,203506.0,1833589060.0,KOSPI,4.04
448290,17330.0,244759.0,4241673470.0,KOSPI,2.06
079900,30300.0,63519.0,1924625700.0,KOSPI,13.91
005389,189600.0,13538.0,2566804800.0,KOSPI,9.22
480260,53660.0,2962.0,158940920.0,KOSPI,0.06
005250,9300.0,87207.0,811025100.0,KOSPI,2.09
447770,13380.0,202370.0,2707710600.0,KOSPI,1.75
249420,13730.0,113425.0,1557325250.0,KOSPI,9.05
003030,104600.0,22221.0,2324316600.0,KOSPI,0.38
0219E0,8395.0,6932586.0,58199059470.0,KOSPI,21.58
417310,10700.0,119218.0,1275632600.0,KOSPI,0.56
008060,13810.0,210304.0,2904298240.0,KOSPI,20.19
439870,88390.0,7554.0,667698060.0,KOSPI,0.77
004690,118300.0,6867.0,812366100.0,KOSPI,1.72
243880,320000.0,323546.0,103534720000.0,KOSPI,60.0
020000,19700.0,137011.0,2699116700.0,KOSPI,1.34
451060,33760.0,156925.0,5297788000.0,KOSPI,20.79
277630,68885.0,162148.0,11169564980.0,KOSPI,18.35
004700,63000.0,9115.0,574245000.0,KOSPI,0.0
474220,14890.0,115244.0,1715983160.0,KOSPI,2.34
072710,89600.0,4296.0,384921600.0,KOSPI,2.05
002810,22350.0,20834.0,465639900.0,KOSPI,-0.22
484870,15020.0,145118.0,2179672360.0,KOSPI,13.96
091180,27950.0,491812.0,13746145400.0,KOSPI,7.36
488080,32575.0,4338072.0,141312695400.0,KOSPI,59.96
148070,104715.0,6085.0,637190775.0,KOSPI,0.53
014830,60300.0,18457.0,1112957100.0,KOSPI,3.08
477050,53360.0,19530.0,1042120800.0,KOSPI,0.02
0163Y0,8000.0,1420811.0,11366488000.0,KOSPI,22.98
357120,4145.0,51403.0,213065435.0,KOSPI,0.48
161000,8250.0,162969.0,1344494250.0,KOSPI,7.14
001200,4140.0,731969.0,3030351660.0,KOSPI,11.29
0016X0,51320.0,21634.0,1110256880.0,KOSPI,0.05
029530,41200.0,13314.0,548536800.0,KOSPI,3.78
003280,1662.0,6261029.0,10405830198.0,KOSPI,5.93
458250,34800.0,112551.0,3916774800.0,KOSPI,1.13
002030,193000.0,5019.0,968667000.0,KOSPI,-9.81
241180,34825.0,34764.0,1210656300.0,KOSPI,6.27
003000,3990.0,421349.0,1681182510.0,KOSPI,6.4
019170,7490.0,68323.0,511739270.0,KOSPI,3.88
0023A0,24230.0,160822.0,3896717060.0,KOSPI,9.64
426020,32320.0,133967.0,4329813440.0,KOSPI,2.93
015360,14160.0,39755.0,562930800.0,KOSPI,1.07
950210,6400.0,77349.0,495033600.0,KOSPI,11.89
0060H0,12725.0,1078529.0,13724281525.0,KOSPI,1.03
027410,4000.0,127283.0,509132000.0,KOSPI,3.9
001940,26950.0,19276.0,519488200.0,KOSPI,1.51
016610,8910.0,73217.0,652363470.0,KOSPI,8.26
031430,10760.0,59469.0,639886440.0,KOSPI,2.28
016590,9260.0,20652.0,191237520.0,KOSPI,0.87
0173Y0,10440.0,1711480.0,17867851200.0,KOSPI,17.57
403550,9770.0,65214.0,637140780.0,KOSPI,-1.01
385720,25585.0,355061.0,9084235685.0,KOSPI,23.45
453810,12270.0,72823.0,893538210.0,KOSPI,0.78
105630,9120.0,44600.0,406752000.0,KOSPI,1.33
484880,21905.0,863470.0,18914310350.0,KOSPI,1.48
271940,9990.0,45641.0,455953590.0,KOSPI,8.71
452260,1865.0,3411705.0,6362829825.0,KOSPI,11.74
381970,7380.0,96450.0,711801000.0,KOSPI,3.22
306200,126400.0,6237.0,788356800.0,KOSPI,2.02
760013,71500.0,117502.0,8401393000.0,KOSPI,57.52
007690,38200.0,34804.0,1329512800.0,KOSPI,3.8
439860,113515.0,168.0,19070520.0,KOSPI,0.19
194370,12150.0,216415.0,2629442250.0,KOSPI,3.67
0131V0,10570.0,105084.0,1110737880.0,KOSPI,3.58
092230,83300.0,2621.0,218329300.0,KOSPI,0.0
344820,22000.0,14939.0,328658000.0,KOSPI,-0.68
0040Y0,7780.0,526434.0,4095656520.0,KOSPI,-0.06
448300,22165.0,176652.0,3915491580.0,KOSPI,4.23
0144L0,9630.0,328551.0,3163946130.0,KOSPI,2.39
474590,40740.0,227989.0,9288271860.0,KOSPI,28.99
456880,12505.0,82541.0,1032175205.0,KOSPI,-0.68
104700,9450.0,67752.0,640256400.0,KOSPI,-1.36
005610,39900.0,1971.0,78642900.0,KOSPI,2.31
0043Y0,19380.0,909036.0,17617117680.0,KOSPI,7.22
520054,171815.0,8663.0,1488433345.0,KOSPI,37.4
009900,6510.0,160706.0,1046196060.0,KOSPI,9.05
060980,37600.0,16691.0,627581600.0,KOSPI,3.44
0046A0,9870.0,921200.0,9092244000.0,KOSPI,-0.65
005420,8880.0,135756.0,1205513280.0,KOSPI,11.14
0052D0,15300.0,161119.0,2465120700.0,KOSPI,3.13
002990,9110.0,18139336.0,165249350960.0,KOSPI,-4.0
011760,25600.0,50816.0,1300889600.0,KOSPI,2.4
310960,61510.0,51126.0,3144760260.0,KOSPI,20.11
089590,4195.0,130489.0,547401355.0,KOSPI,0.84
385550,113795.0,4643.0,528350185.0,KOSPI,0.0
496020,52310.0,2399.0,125491690.0,KOSPI,0.0
017810,8830.0,31600.0,279028000.0,KOSPI,2.56
008730,13560.0,46547.0,631177320.0,KOSPI,8.31
130660,10310.0,192060.0,1980138600.0,KOSPI,12.07
170900,34450.0,6636.0,228610200.0,KOSPI,3.3
006220,8800.0,262511.0,2310096800.0,KOSPI,6.67
469070,10065.0,619561.0,6235881465.0,KOSPI,10.97
145720,38300.0,13274.0,508394200.0,KOSPI,5.22
0080G0,9600.0,3447266.0,33093753600.0,KOSPI,8.23
472170,13810.0,138330.0,1910337300.0,KOSPI,1.4
471990,19365.0,1075439.0,20825876235.0,KOSPI,27.57
132030,22960.0,58672.0,1347109120.0,KOSPI,1.17
091170,15660.0,1506969.0,23599134540.0,KOSPI,1.06
005950,12400.0,424028.0,5257947200.0,KOSPI,8.39
462900,12265.0,1076045.0,13197691925.0,KOSPI,7.92
0167Z0,7105.0,579828.0,4119677940.0,KOSPI,5.42
126560,2945.0,38303.0,112802335.0,KOSPI,2.61
183190,8900.0,44002.0,391617800.0,KOSPI,1.95
0026S0,12955.0,309804.0,4013510820.0,KOSPI,1.41
448630,14845.0,237647.0,3527869715.0,KOSPI,4.91
0052S0,11765.0,276030.0,3247492950.0,KOSPI,0.17
442570,17600.0,154341.0,2716401600.0,KOSPI,4.36
029460,28550.0,52489.0,1498560950.0,KOSPI,11.52
279530,17195.0,478370.0,8225572150.0,KOSPI,1.96
02826K,211000.0,11861.0,2502671000.0,KOSPI,14.99
024720,8960.0,45034.0,403504640.0,KOSPI,3.11
097520,17650.0,47264.0,834209600.0,KOSPI,6.78
009160,4695.0,105209.0,493956255.0,KOSPI,1.51
126720,21450.0,17977.0,385606650.0,KOSPI,5.93
0182R0,10020.0,3570786.0,35779275720.0,KOSPI,29.96
453870,12070.0,97148.0,1172576360.0,KOSPI,-0.21
026890,7800.0,54329.0,423766200.0,KOSPI,5.41
009290,6050.0,166908.0,1009793400.0,KOSPI,3.95
018250,11400.0,45968.0,524035200.0,KOSPI,1.97
017900,5190.0,1277553.0,6630500070.0,KOSPI,18.9
005720,5710.0,47910.0,273566100.0,KOSPI,-0.52
476760,9310.0,728011.0,6777782410.0,KOSPI,0.32
002020,23100.0,77372.0,1787293200.0,KOSPI,8.45
0111P0,10940.0,246803.0,2700024820.0,KOSPI,1.34
441680,10835.0,149978.0,1625011630.0,KOSPI,2.51
485540,14850.0,76294.0,1132965900.0,KOSPI,5.43
200880,10790.0,85086.0,918077940.0,KOSPI,9.88
473330,8345.0,437125.0,3647808125.0,KOSPI,0.24
0210A0,6700.0,5277795.0,35361226500.0,KOSPI,29.97
012030,1446.0,763271.0,1103689866.0,KOSPI,7.75
000157,325500.0,1726.0,561813000.0,KOSPI,27.65
454780,99755.0,393.0,39203715.0,KOSPI,0.42
0038A0,15060.0,171726.0,2586193560.0,KOSPI,5.91
004430,12040.0,380128.0,4576741120.0,KOSPI,4.88
190620,101755.0,18191.0,1851025205.0,KOSPI,0.0
037710,37800.0,301934.0,11413105200.0,KOSPI,7.85
002310,7300.0,73602.0,537294600.0,KOSPI,0.0
016800,25000.0,311.0,7775000.0,KOSPI,-0.4
475080,7770.0,146936.0,1141692720.0,KOSPI,1.7
005430,90700.0,26208.0,2377065600.0,KOSPI,6.46
433330,22080.0,68187.0,1505568960.0,KOSPI,1.24
011930,14100.0,307274.0,4332563400.0,KOSPI,17.01
0120G0,38500.0,33672.0,1296372000.0,KOSPI,13.57
461490,14600.0,98865.0,1443429000.0,KOSPI,0.55
483320,23645.0,425059.0,10050520055.0,KOSPI,14.09
091810,558.0,394744.0,220267152.0,KOSPI,2.76
004710,6990.0,1800039.0,12582272610.0,KOSPI,23.94
033270,17850.0,27621.0,493034850.0,KOSPI,2.0
245710,28710.0,23392.0,671584320.0,KOSPI,1.06
015860,5700.0,198587.0,1131945900.0,KOSPI,14.46
092790,10800.0,183000.0,1976400000.0,KOSPI,5.99
196230,116695.0,7344.0,857008080.0,KOSPI,0.02
006405,173400.0,6410.0,1111494000.0,KOSPI,12.38
0094K0,99360.0,33982.0,3376451520.0,KOSPI,0.13
123890,2285.0,157181.0,359158585.0,KOSPI,2.24
034830,1105.0,167103.0,184648815.0,KOSPI,1.94
108670,31050.0,110512.0,3431397600.0,KOSPI,-5.34
078520,10700.0,84991.0,909403700.0,KOSPI,9.52
273140,114675.0,3618.0,414894150.0,KOSPI,0.01
481190,16570.0,99029.0,1640910530.0,KOSPI,2.66
096760,3750.0,35538.0,133267500.0,KOSPI,2.46
192650,4195.0,307126.0,1288393570.0,KOSPI,7.56
570022,55140.0,3.0,165420.0,KOSPI,3.55
244920,12180.0,107906.0,1314295080.0,KOSPI,7.22
489030,6210.0,1597236.0,9918835560.0,KOSPI,-5.84
084010,8000.0,43261.0,346088000.0,KOSPI,5.12
003960,30000.0,14090.0,422700000.0,KOSPI,3.27
001390,4080.0,183997.0,750707760.0,KOSPI,2.77
0053L0,10385.0,241650.0,2509535250.0,KOSPI,4.11
272450,5200.0,91922.0,477994400.0,KOSPI,4.84
084690,7490.0,100413.0,752093370.0,KOSPI,1.77
270810,11970.0,472167.0,5651838990.0,KOSPI,13.51
025860,5440.0,308460.0,1678022400.0,KOSPI,1.87
423170,58440.0,226331.0,13226783640.0,KOSPI,19.59
0008S0,10175.0,690590.0,7026753250.0,KOSPI,-1.55
001230,1732.0,353710.0,612625720.0,KOSPI,3.77
286940,17800.0,22207.0,395284600.0,KOSPI,1.77
364970,6755.0,1236996.0,8355907980.0,KOSPI,1.58
003120,20100.0,23917.0,480731700.0,KOSPI,-1.23
105840,13190.0,203548.0,2684798120.0,KOSPI,18.94
385510,31525.0,146314.0,4612548850.0,KOSPI,13.03
472920,98000.0,1.0,98000.0,KOSPI,-0.03
017390,53700.0,4060.0,218022000.0,KOSPI,1.32
471040,28870.0,212975.0,6148588250.0,KOSPI,11.94
005680,13150.0,44563.0,586003450.0,KOSPI,4.12
497880,50035.0,166945.0,8353093075.0,KOSPI,0.02
530134,2910.0,1540455.0,4482724050.0,KOSPI,8.58
003920,43550.0,4254.0,185261700.0,KOSPI,-0.34
010820,5340.0,812818.0,4340448120.0,KOSPI,13.74
283580,15665.0,122687.0,1921891855.0,KOSPI,-0.32
307520,20000.0,777694.0,15553880000.0,KOSPI,10.62
058430,4275.0,310166.0,1325959650.0,KOSPI,7.55
483340,22420.0,135301.0,3033448420.0,KOSPI,11.07
475300,18155.0,2687421.0,48790128255.0,KOSPI,25.64
157500,13115.0,1033079.0,13548831085.0,KOSPI,12.24
217590,10480.0,382504.0,4008641920.0,KOSPI,13.54
298000,66500.0,83355.0,5543107500.0,KOSPI,11.2
010690,7210.0,346911.0,2501228310.0,KOSPI,7.29
478150,20725.0,37588.0,779011300.0,KOSPI,0.31
495230,29780.0,97116.0,2892114480.0,KOSPI,16.99
001750,19520.0,10578.0,206482560.0,KOSPI,4.16
317400,6400.0,848622.0,5431180800.0,KOSPI,14.9
010955,61700.0,11804.0,728306800.0,KOSPI,0.49
123320,107805.0,364286.0,39271852230.0,KOSPI,41.45
002900,5950.0,146494.0,871639300.0,KOSPI,5.5
139230,12210.0,191781.0,2341646010.0,KOSPI,10.55
008490,21150.0,56884.0,1203096600.0,KOSPI,6.23
004360,12780.0,12385.0,158280300.0,KOSPI,2.82
298690,1497.0,190294.0,284870118.0,KOSPI,1.42
213610,21530.0,40294.0,867529820.0,KOSPI,11.64
122900,7260.0,48814.0,354389640.0,KOSPI,2.4
900140,1255.0,859441.0,1078598455.0,KOSPI,5.82
334890,3490.0,106719.0,372449310.0,KOSPI,-1.55
261260,4995.0,437744.0,2186531280.0,KOSPI,1.32
471780,32510.0,130588.0,4245415880.0,KOSPI,27.42
409820,18645.0,161648.0,3013926960.0,KOSPI,8.06
486450,20290.0,34599.0,702013710.0,KOSPI,8.82
136340,104040.0,1295.0,134731800.0,KOSPI,0.11
003650,138400.0,2973.0,411463200.0,KOSPI,1.24
493810,11455.0,175421.0,2009447555.0,KOSPI,2.19
404990,3915.0,37665.0,147458475.0,KOSPI,0.64
363570,86980.0,1545.0,134384100.0,KOSPI,0.88
0183V0,12000.0,1497471.0,17969652000.0,KOSPI,16.34
003200,10430.0,59617.0,621805310.0,KOSPI,5.78
458260,46430.0,6573.0,305184390.0,KOSPI,0.55
488980,51980.0,401.0,20843980.0,KOSPI,0.01
007160,47450.0,2981.0,141448450.0,KOSPI,4.86
005500,17730.0,48899.0,866979270.0,KOSPI,3.93
388420,25160.0,518122.0,13035949520.0,KOSPI,26.62
437080,97100.0,3919.0,380534900.0,KOSPI,0.49
329650,14170.0,45322.0,642212740.0,KOSPI,0.39
028100,17400.0,38711.0,673571400.0,KOSPI,3.82
002320,15000.0,37796.0,566940000.0,KOSPI,3.31
0182S0,12340.0,1033462.0,12752921080.0,KOSPI,13.63
044450,9990.0,31105.0,310738950.0,KOSPI,3.1
472160,18095.0,457610.0,8280452950.0,KOSPI,3.61
228790,3680.0,4210028.0,15492903040.0,KOSPI,-0.41
0092C0,50120.0,1293.0,64805160.0,KOSPI,0.06
0098F0,13030.0,533156.0,6947022680.0,KOSPI,10.89
305080,12725.0,49735.0,632877875.0,KOSPI,-0.24
448540,25870.0,41086.0,1062894820.0,KOSPI,0.66
302190,50120.0,2016.0,101041920.0,KOSPI,0.45
136490,9510.0,39713.0,377670630.0,KOSPI,4.05
051905,107700.0,9805.0,1055998500.0,KOSPI,-0.55
000050,8230.0,25309.0,208293070.0,KOSPI,3.0
414780,14365.0,518013.0,7441256745.0,KOSPI,2.39
000680,2850.0,74306.0,211772100.0,KOSPI,6.74
421320,23760.0,237978.0,5654357280.0,KOSPI,12.45
001790,2585.0,244514.0,632068690.0,KOSPI,1.57
134380,10130.0,1135.0,11497550.0,KOSPI,1.1
000430,3585.0,112329.0,402699465.0,KOSPI,6.86
363580,51495.0,245417.0,12637748415.0,KOSPI,26.46
442320,34485.0,29792.0,1027377120.0,KOSPI,7.8
0151S0,15270.0,423558.0,6467730660.0,KOSPI,11.99
000480,4625.0,34698.0,160478250.0,KOSPI,1.43
466930,25040.0,434337.0,10875798480.0,KOSPI,11.94
002710,8260.0,60856.0,502670560.0,KOSPI,9.4
0030R0,3620.0,12631.0,45724220.0,KOSPI,3.58
498270,14445.0,55812.0,806204340.0,KOSPI,8.0
0162Y0,6255.0,868559.0,5432836545.0,KOSPI,17.58
495060,28365.0,192982.0,5473934430.0,KOSPI,17.11
003720,6280.0,419453.0,2634164840.0,KOSPI,18.49
452360,13160.0,257711.0,3391476760.0,KOSPI,-0.68
009680,9800.0,20611.0,201987800.0,KOSPI,-1.21
0089D0,13220.0,379733.0,5020070260.0,KOSPI,2.48
025000,48600.0,6364.0,309290400.0,KOSPI,-0.1
003520,1161.0,231639.0,268932879.0,KOSPI,1.22
003070,8350.0,12407.0,103598450.0,KOSPI,2.08
0104N0,20460.0,181521.0,3713919660.0,KOSPI,19.27
033920,7390.0,23858.0,176310620.0,KOSPI,-0.14
0047A0,13200.0,211700.0,2794440000.0,KOSPI,-0.15
476450,52625.0,11790.0,620448750.0,KOSPI,0.02
302450,68405.0,14188.0,970530140.0,KOSPI,18.41
030210,3425.0,63947.0,219018475.0,KOSPI,7.54
266160,32850.0,38828.0,1275499800.0,KOSPI,15.65
000320,15680.0,6251.0,98015680.0,KOSPI,6.16
490090,15700.0,124074.0,1947961800.0,KOSPI,2.25
001250,2515.0,739527.0,1859910405.0,KOSPI,4.14
001340,4545.0,202735.0,921430575.0,KOSPI,7.32
530145,12025.0,105674.0,1270729850.0,KOSPI,2.25
034120,11000.0,13831.0,152141000.0,KOSPI,2.8
520094,102015.0,108.0,11017620.0,KOSPI,0.01
332930,140000.0,14586.0,2042040000.0,KOSPI,21.85
394670,10945.0,38883.0,425574435.0,KOSPI,2.72
226320,9230.0,13416.0,123829680.0,KOSPI,3.24
000540,3150.0,31659.0,99725850.0,KOSPI,4.13
037270,3170.0,339598.0,1076525660.0,KOSPI,6.91
0204D0,6335.0,1680722.0,10647373870.0,KOSPI,9.13
432320,1331.0,373470.0,497088570.0,KOSPI,0.99
001460,32100.0,3149.0,101082900.0,KOSPI,5.59
267770,83085.0,260027.0,21604343295.0,KOSPI,42.31
03473K,348000.0,5410.0,1882680000.0,KOSPI,23.62
005010,3500.0,345237.0,1208329500.0,KOSPI,3.55
035150,9930.0,10104.0,100332720.0,KOSPI,2.9
0119H0,9880.0,22963.0,226874440.0,KOSPI,-0.2
017860,11030.0,125449.0,1383702470.0,KOSPI,5.65
0115D0,7835.0,3598325.0,28192876375.0,KOSPI,6.02
003555,64900.0,5523.0,358442700.0,KOSPI,4.51
463290,108960.0,2027.0,220861920.0,KOSPI,0.01
475560,13100.0,12415.0,162636500.0,KOSPI,3.15
095570,4280.0,174744.0,747904320.0,KOSPI,2.15
000650,135000.0,3961.0,534735000.0,KOSPI,5.72
463050,11490.0,183763.0,2111436870.0,KOSPI,7.89
491610,104595.0,6329.0,661981755.0,KOSPI,0.01
0005A0,9630.0,238149.0,2293374870.0,KOSPI,1.21
053210,4030.0,45309.0,182595270.0,KOSPI,-0.12
044820,19930.0,37245.0,742292850.0,KOSPI,2.63
039570,7370.0,13824.0,101882880.0,KOSPI,-1.6
001630,38150.0,6190.0,236148500.0,KOSPI,0.0
495550,32070.0,94530.0,3031577100.0,KOSPI,15.44
0091C0,9640.0,49826.0,480322640.0,KOSPI,0.36
013890,8680.0,5980.0,51906400.0,KOSPI,1.64
001130,11250.0,8396.0,94455000.0,KOSPI,2.09
244580,7400.0,1029610.0,7619114000.0,KOSPI,6.94
088260,2955.0,133921.0,395736555.0,KOSPI,-1.5
016580,10050.0,38462.0,386543100.0,KOSPI,0.6
000140,8050.0,14598.0,117513900.0,KOSPI,-0.49
433500,45450.0,213917.0,9722527650.0,KOSPI,14.87
429000,13900.0,121619.0,1690504100.0,KOSPI,-1.77
117580,6750.0,120627.0,814232250.0,KOSPI,1.5
480040,15840.0,237658.0,3764502720.0,KOSPI,9.62
100250,2900.0,65739.0,190643100.0,KOSPI,-0.34
004980,7540.0,60917.0,459314180.0,KOSPI,6.35
241590,3050.0,62095.0,189389750.0,KOSPI,-0.16
339770,3690.0,63361.0,233802090.0,KOSPI,1.51
102460,9910.0,23374.0,231636340.0,KOSPI,0.41
433980,15870.0,63969.0,1015188030.0,KOSPI,1.76
122090,80635.0,104619.0,8435953065.0,KOSPI,22.66
000490,6360.0,98134.0,624132240.0,KOSPI,7.98
0069M0,13445.0,310358.0,4172763310.0,KOSPI,3.34
128820,4015.0,174717.0,701488755.0,KOSPI,1.9
003547,18890.0,15923.0,300785470.0,KOSPI,3.22
0082V0,11275.0,109792.0,1237904800.0,KOSPI,2.69
102260,3560.0,94974.0,338107440.0,KOSPI,5.17
002210,1846.0,1666475.0,3076312850.0,KOSPI,2.56
003350,7860.0,191862.0,1508035320.0,KOSPI,1.42
458210,110325.0,587.0,64760775.0,KOSPI,0.0
500029,17790.0,6578.0,117022620.0,KOSPI,4.65
002100,9100.0,51345.0,467239500.0,KOSPI,0.55
200250,22470.0,8871.0,199331370.0,KOSPI,0.69
422420,5565.0,142007.0,790268955.0,KOSPI,9.22
011500,11300.0,87499.0,988738700.0,KOSPI,10.14
234080,11140.0,21103.0,235087420.0,KOSPI,1.92
007860,7480.0,63202.0,472750960.0,KOSPI,4.62
377190,1977.0,365385.0,722366145.0,KOSPI,0.25
053690,15890.0,101744.0,1616712160.0,KOSPI,9.59
473460,22175.0,171838.0,3810507650.0,KOSPI,6.61
213500,7300.0,308276.0,2250414800.0,KOSPI,1.25
035510,12400.0,66405.0,823422000.0,KOSPI,8.39
006805,12300.0,34319.0,422123700.0,KOSPI,15.82
014710,10050.0,54719.0,549925950.0,KOSPI,-2.33
472870,7125.0,411897.0,2934766125.0,KOSPI,2.0
530104,172750.0,30985.0,5352658750.0,KOSPI,36.5
003460,3045.0,52359.0,159433155.0,KOSPI,4.1
337160,46650.0,78658.0,3669395700.0,KOSPI,19.68
016450,4315.0,6674.0,28798310.0,KOSPI,2.01
500069,172230.0,461.0,79398030.0,KOSPI,36.21
033530,6190.0,85433.0,528830270.0,KOSPI,9.95
483290,10550.0,453565.0,4785110750.0,KOSPI,-1.68
004310,5360.0,1651572.0,8852425920.0,KOSPI,5.72
0040X0,8790.0,213555.0,1877148450.0,KOSPI,-0.57
160580,16370.0,70870.0,1160141900.0,KOSPI,0.0
403790,57640.0,22016.0,1269002240.0,KOSPI,21.22
025560,6620.0,1388566.0,9192306920.0,KOSPI,18.43
332500,73150.0,174750.0,12782962500.0,KOSPI,24.12
003610,5230.0,60905.0,318533150.0,KOSPI,0.0
0094M0,18040.0,443913.0,8008190520.0,KOSPI,15.57
500099,16670.0,6175.0,102937250.0,KOSPI,-4.74
002170,55500.0,2080.0,115440000.0,KOSPI,0.54
097955,125000.0,5659.0,707375000.0,KOSPI,2.63
003220,7390.0,28368.0,209639520.0,KOSPI,0.41
092200,4260.0,263876.0,1124111760.0,KOSPI,10.51
462520,13940.0,11191.0,156002540.0,KOSPI,0.43
487570,44300.0,181160.0,8025388000.0,KOSPI,10.34
004560,10940.0,62125.0,679647500.0,KOSPI,6.94
002150,4890.0,60125.0,294011250.0,KOSPI,3.06
0051G0,13280.0,89306.0,1185983680.0,KOSPI,6.84
013580,18350.0,72995.0,1339458250.0,KOSPI,6.13
0099L0,99345.0,25166.0,2500116270.0,KOSPI,0.12
101530,5610.0,15584.0,87426240.0,KOSPI,1.45
004380,7880.0,45576.0,359138880.0,KOSPI,10.21
0190G0,8065.0,829822.0,6692514430.0,KOSPI,22.01
400760,2965.0,76095.0,225621675.0,KOSPI,-1.0
0192Z0,100820.0,10.0,1008200.0,KOSPI,0.16
010580,1462.0,421400.0,616086800.0,KOSPI,4.43
117700,5575.0,2533820.0,14126046500.0,KOSPI,9.1
237370,15595.0,74490.0,1161671550.0,KOSPI,1.27
001080,3900.0,50473.0,196844700.0,KOSPI,-0.26
0093A0,29280.0,331318.0,9700991040.0,KOSPI,29.79
007570,8380.0,41848.0,350686240.0,KOSPI,3.08
0005G0,46155.0,93451.0,4313230905.0,KOSPI,28.51
000390,5850.0,131130.0,767110500.0,KOSPI,5.6
000860,12200.0,16334.0,199274800.0,KOSPI,-0.08
530136,15840.0,36845.0,583624800.0,KOSPI,-3.59
000700,6080.0,32168.0,195581440.0,KOSPI,-0.33
490600,9385.0,392128.0,3680121280.0,KOSPI,-1.0
494330,31540.0,113072.0,3566290880.0,KOSPI,10.38
480020,10845.0,239281.0,2595002445.0,KOSPI,2.12
016880,1967.0,302717.0,595444339.0,KOSPI,7.14
480030,10330.0,170284.0,1759033720.0,KOSPI,0.78
272560,114630.0,4914.0,563291820.0,KOSPI,0.04
494220,42415.0,373183.0,15828556945.0,KOSPI,29.16
015230,5690.0,25384.0,144434960.0,KOSPI,4.02
001780,1595.0,449224.0,716512280.0,KOSPI,6.62
464240,52275.0,220.0,11500500.0,KOSPI,0.01
293480,8660.0,15663.0,135641580.0,KOSPI,1.88
0151P0,14170.0,473251.0,6705966670.0,KOSPI,26.52
570051,30665.0,222.0,6807630.0,KOSPI,3.69
001045,67800.0,4450.0,301710000.0,KOSPI,1.8
219480,32260.0,6021.0,194237460.0,KOSPI,1.94
460850,5110.0,62734.0,320570740.0,KOSPI,0.99
451530,35875.0,9449.0,338982875.0,KOSPI,0.87
090350,7590.0,55565.0,421738350.0,KOSPI,4.4
0048K0,8890.0,531902.0,4728608780.0,KOSPI,5.14
530107,2520.0,21116577.0,53213774040.0,KOSPI,-27.9
0104H0,11945.0,112291.0,1341315995.0,KOSPI,3.42
0127M0,12460.0,123342.0,1536841320.0,KOSPI,1.14
